SAPCE3 Personal consumption expenditures (PCE) by state by type of product 1/,,,,,,,,
SAPCE3 Personal consumption expenditures (PCE) by state by type of product 1/,,,,,,,,
State or DC,,,,,,,,
GeoFips,GeoName,LineCode,Description,2018,2019,2020,2021,Description
42000,Pennsylvania,31,        Garments,11528.8,11461.9,10079.4,13120.6,00000000Garments
42000,Pennsylvania,32,          Women's and girls' clothing,6907.4,6843.2,5978.9,7804.5,0000000000Women's0and0girls'0clothing
42000,Pennsylvania,33,          Men's and boys' clothing,3959.4,3961.2,3504.8,4572.6,0000000000Men's0and0boys'0clothing
42000,Pennsylvania,34,          Children's and infants' clothing,662,657.5,595.7,743.5,0000000000Children's0and0infants'0clothing
42000,Pennsylvania,35,        Other clothing materials and footwear,3097.4,3090.1,2784.1,3611.7,00000000Other0clothing0materials0and0footwear
42000,Pennsylvania,36,      Gasoline and other energy goods,15305.4,14878.7,10941.1,16071.2,000000Gasoline0and0other0energy0goods
42000,Pennsylvania,37,"        Motor vehicle fuels, lubricants, and fluids",12837.3,12405.4,8875.4,13659.2,"00000000Motor0vehicle0fuels,0lubricants,0and0fluids"
42000,Pennsylvania,38,        Fuel oil and other fuels,2468.1,2473.3,2065.7,2412,00000000Fuel0oil0and0other0fuels
42000,Pennsylvania,39,      Other nondurable goods,48495.3,50473.1,53459.2,57170.8,000000Other0nondurable0goods
42000,Pennsylvania,40,        Pharmaceutical and other medical products,24522.2,25867.8,27113,26726.3,00000000Pharmaceutical0and0other0medical0products
42000,Pennsylvania,41,        Recreational items,6342.6,6482.9,7034.9,8537.7,00000000Recreational0items
42000,Pennsylvania,42,        Household supplies,4972.3,5151.7,5574.6,6374,00000000Household0supplies
42000,Pennsylvania,43,        Personal care products,4716.3,4785.4,4857.2,5491.3,00000000Personal0care0products
42000,Pennsylvania,44,        Tobacco,4722.5,4783.9,4884.3,5155.7,00000000Tobacco
42000,Pennsylvania,45,"        Magazines, newspapers, and stationery",3219.5,3401.4,3995.3,4885.8,"00000000Magazines,0newspapers,0and0stationery"
42000,Pennsylvania,47,  Services,401976.6,414212.8,389940.1,422451.3,00Services
42000,Pennsylvania,48,    Household consumption expenditures (for services),376753.6,388536.6,361732.4,397697.3,0000Household0consumption0expenditures0(for0services)
42000,Pennsylvania,49,      Housing and utilities,94900.8,96763.1,99234.8,102231.1,000000Housing0and0utilities
42000,Pennsylvania,50,        Housing,79575.9,81718,84311.5,86349,00000000Housing
42000,Pennsylvania,51,          Rental of tenant-occupied nonfarm housing,15054.1,15699.8,16278.7,16714.7,0000000000Rental0of0tenant-occupied0nonfarm0housing
42000,Pennsylvania,52,          Imputed rental of owner-occupied nonfarm housing,63445.1,65098.5,67106.5,68753.2,0000000000Imputed0rental0of0owner-occupied0nonfarm0housing
42000,Pennsylvania,53,          Rental value of farm dwellings,1042.9,884.6,892.9,867,0000000000Rental0value0of0farm0dwellings
42000,Pennsylvania,54,          Group housing,33.9,35.1,33.5,14,0000000000Group0housing
42000,Pennsylvania,55,        Household utilities,15324.9,15045,14923.3,15882.1,00000000Household0utilities
42000,Pennsylvania,56,          Water supply and sanitation,4671.2,4855,4814.7,5028.5,0000000000Water0supply0and0sanitation
42000,Pennsylvania,57,          Electricity and gas,10653.7,10190,10108.5,10853.6,0000000000Electricity0and0gas
42000,Pennsylvania,58,            Electricity,7543.4,7211.4,7309.7,7607.3,000000000000Electricity
42000,Pennsylvania,59,            Natural gas,3110.3,2978.6,2798.8,3246.2,000000000000Natural0gas
42000,Pennsylvania,60,      Health care,103643.8,107717.3,102242,112023.4,000000Health0care
42000,Pennsylvania,61,        Outpatient services,44272.8,46550.2,44208.4,47640.9,00000000Outpatient0services
42000,Pennsylvania,62,          Physician services,23795.4,24811.8,23651.4,25289.8,0000000000Physician0services
42000,Pennsylvania,63,          Dental services,4589,4814.4,3883.7,4629.7,0000000000Dental0services
42000,Pennsylvania,64,          Paramedical services,15888.4,16924.1,16673.3,17721.4,0000000000Paramedical0services
42000,Pennsylvania,65,        Hospital and nursing home services,59370.9,61167.1,58033.6,64382.5,00000000Hospital0and0nursing0home0services
42000,Pennsylvania,66,          Hospitals,47529.2,49041.2,46507.8,53305.4,0000000000Hospitals
42000,Pennsylvania,67,          Nursing homes,11841.8,12125.9,11525.8,11077.1,0000000000Nursing0homes
42000,Pennsylvania,68,      Transportation services,16554.1,17150.9,13099.9,15248.2,000000Transportation0services
42000,Pennsylvania,69,        Motor vehicle services,11394.7,11617.1,10816.7,11545.4,00000000Motor0vehicle0services
42000,Pennsylvania,70,          Motor vehicle maintenance and repair,7590.6,7943.7,7411.7,7790.3,0000000000Motor0vehicle0maintenance0and0repair
42000,Pennsylvania,71,          Other motor vehicle services,3804.1,3673.5,3405,3755.1,0000000000Other0motor0vehicle0services
42000,Pennsylvania,72,        Public transportation,5159.4,5533.8,2283.2,3702.8,00000000Public0transportation
42000,Pennsylvania,73,          Ground transportation,1895.9,1901.3,936.6,1230.1,0000000000Ground0transportation
42000,Pennsylvania,74,          Air transportation,3188.2,3553.9,1307.6,2417.9,0000000000Air0transportation
42000,Pennsylvania,75,          Water transportation,75.3,78.5,39,54.9,0000000000Water0transportation
42000,Pennsylvania,76,      Recreation services,20599.8,21298.6,15887,19442.1,000000Recreation0services
42000,Pennsylvania,77,"        Membership clubs, sports centers, parks, theaters, and museums",8084.8,8437.6,4401.8,5461.2,"00000000Membership0clubs,0sports0centers,0parks,0theaters,0and0museums"
42000,Pennsylvania,78,"        Audio-video, photographic, and information processing equipment services",5774.3,5919.1,5867.2,6406.2,"00000000Audio-video,0photographic,0and0information0processing0equipment0services"
42000,Pennsylvania,79,        Gambling,4778.7,4855.2,3822.3,5475.9,00000000Gambling
42000,Pennsylvania,80,        Other recreational services,1962,2086.7,1795.7,2098.8,00000000Other0recreational0services
42000,Pennsylvania,81,      Food services and accommodations,32500.4,33549.6,25597.1,33613.7,000000Food0services0and0accommodations
42000,Pennsylvania,82,        Food services,27864.7,28949.2,23540.2,30241.9,00000000Food0services
42000,Pennsylvania,83,          Purchased meals and beverages,27074.3,28140.7,22831.7,29482.4,0000000000Purchased0meals0and0beverages
42000,Pennsylvania,84,          Food furnished to employees (including military),790.4,808.6,708.5,759.5,0000000000Food0furnished0to0employees0(including0military)
42000,Pennsylvania,85,        Accommodations,4635.7,4600.4,2056.9,3371.8,00000000Accommodations
42000,Pennsylvania,86,      Financial services and insurance,47374.6,47634.1,49366.1,53776.8,000000Financial0services0and0insurance
42000,Pennsylvania,87,        Financial services,29042.3,30414.1,31781.9,34735.8,00000000Financial0services
42000,Pennsylvania,88,          Financial services furnished without payment,14764.4,15052.9,15527.1,16983.2,0000000000Financial0services0furnished0without0payment
42000,Pennsylvania,89,"          Financial service charges, fees, and commissions",14277.8,15361.2,16254.8,17752.6,"0000000000Financial0service0charges,0fees,0and0commissions"
42000,Pennsylvania,90,        Insurance,18332.3,17220,17584.2,19041,00000000Insurance
42000,Pennsylvania,91,          Life insurance,4032.3,3894.2,3669.9,3794.9,0000000000Life0insurance
42000,Pennsylvania,92,          Net household insurance,400.7,417.2,428.1,441.9,0000000000Net0household0insurance
42000,Pennsylvania,93,          Net health insurance,11146.4,9966.6,10637.2,11886.3,0000000000Net0health0insurance
42000,Pennsylvania,94,          Net motor vehicle and other transportation insurance,2752.9,2942,2848.9,2917.9,0000000000Net0motor0vehicle0and0other0transportation0insurance
42000,Pennsylvania,95,      Other services,61180.2,64422.9,56305.6,61361.9,000000Other0services
42000,Pennsylvania,96,        Communication,10261.3,10639.2,10884,11708.2,00000000Communication
42000,Pennsylvania,97,          Telecommunication services,6604,6763.9,6750,7615.1,0000000000Telecommunication0services
42000,Pennsylvania,98,          Postal and delivery services,627.2,632.6,655.6,695.8,0000000000Postal0and0delivery0services
42000,Pennsylvania,99,          Internet access,3030.1,3242.6,3478.4,3397.4,0000000000Internet0access
42000,Pennsylvania,100,        Education services,13599.3,13945.3,13497.8,13763.1,00000000Education0services
42000,Pennsylvania,101,          Higher education,9553.8,9742.4,9541.6,9576.3,0000000000Higher0education
42000,Pennsylvania,102,"          Nursery, elementary, and secondary schools",2221.5,2312.4,2198.5,2325.1,"0000000000Nursery,0elementary,0and0secondary0schools"
42000,Pennsylvania,103,          Commercial and vocational schools,1824.1,1890.4,1757.7,1861.7,0000000000Commercial0and0vocational0schools
42000,Pennsylvania,104,        Professional and other services,8871,9143,9275.3,10066.9,00000000Professional0and0other0services
42000,Pennsylvania,105,        Personal care and clothing services,8727,9070,6033.5,7354.5,00000000Personal0care0and0clothing0services
42000,Pennsylvania,106,        Social services and religious activities,11022.9,11875.8,11907.6,12728.1,00000000Social0services0and0religious0activities
42000,Pennsylvania,107,        Household maintenance,3309.9,3454.4,3377.6,3504.6,00000000Household0maintenance
42000,Pennsylvania,108,        Net foreign travel,5388.7,6295.2,1329.8,2236.5,00000000Net0foreign0travel
42000,Pennsylvania,109,          Foreign travel by U.S. residents,10531.1,11368,3122.5,3863.3,0000000000Foreign0travel0by0U.S.0residents
42000,Pennsylvania,110,          Less: Expenditures in the United States by nonresidents,5142.4,5072.8,1792.7,1626.8,0000000000Less:0Expenditures0in0the0United0States0by0nonresidents
42000,Pennsylvania,111,    Final consumption expenditures of nonprofit institutions serving households (NPISHs),25223,25676.2,28207.7,24754,0000Final0consumption0expenditures0of0nonprofit0institutions0serving0households0(NPISHs)
42000,Pennsylvania,112,      Gross output of nonprofit institutions,72423.7,75261.7,76005.1,79149.6,000000Gross0output0of0nonprofit0institutions
42000,Pennsylvania,113,      Less: Receipts from sales of goods and services by nonprofit institutions,47200.7,49585.5,47797.4,54395.6,000000Less:0Receipts0from0sales0of0goods0and0services0by0nonprofit0institutions
44000,Rhode Island,1,Personal consumption expenditures,45892.7,47038,45546.3,51393.9,Personal0consumption0expenditures
44000,Rhode Island,2,  Goods,13517.4,13833.4,14245.7,16375.5,00Goods
44000,Rhode Island,3,    Durable goods,4190.7,4284.4,4562.7,5641.8,0000Durable0goods
44000,Rhode Island,4,      Motor vehicles and parts,1581.7,1549.7,1543.8,1894.6,000000Motor0vehicles0and0parts
44000,Rhode Island,5,        New motor vehicles,732.8,718.4,693.5,778.3,00000000New0motor0vehicles
44000,Rhode Island,6,        Net purchases of used motor vehicles,602.6,574.8,593.3,825.1,00000000Net0purchases0of0used0motor0vehicles
44000,Rhode Island,7,        Motor vehicle parts and accessories,246.3,256.5,257,291.2,00000000Motor0vehicle0parts0and0accessories
44000,Rhode Island,8,      Furnishings and durable household equipment,1030.1,1084.6,1250.9,1455,000000Furnishings0and0durable0household0equipment
44000,Rhode Island,9,        Furniture and furnishings,642.5,688.8,805,926.9,00000000Furniture0and0furnishings
44000,Rhode Island,10,        Household appliances,160.7,166.4,187.6,232.2,00000000Household0appliances
44000,Rhode Island,11,"        Glassware, tableware, and household utensils",126.7,127.5,138.9,163.2,"00000000Glassware,0tableware,0and0household0utensils"
44000,Rhode Island,12,        Tools and equipment for house and garden,100.3,101.9,119.4,132.7,00000000Tools0and0equipment0for0house0and0garden
44000,Rhode Island,13,      Recreational goods and vehicles,884.2,949.5,1113.6,1405.9,000000Recreational0goods0and0vehicles
44000,Rhode Island,14,"        Video, audio, photographic, and information processing equipment and media",524.4,575.6,657.2,843.3,"00000000Video,0audio,0photographic,0and0information0processing0equipment0and0media"
44000,Rhode Island,15,"        Sporting equipment, supplies, guns, and ammunition",179.6,189.4,262.4,314.1,"00000000Sporting0equipment,0supplies,0guns,0and0ammunition"
44000,Rhode Island,16,        Sports and recreational vehicles,116.8,118.7,126.3,155.3,00000000Sports0and0recreational0vehicles
44000,Rhode Island,17,        Recreational books,12.8,11.7,10.5,12.4,00000000Recreational0books
44000,Rhode Island,18,        Musical instruments,50.6,54.1,57.2,80.8,00000000Musical0instruments
44000,Rhode Island,19,      Other durable goods,694.8,700.7,654.4,886.4,000000Other0durable0goods
44000,Rhode Island,20,        Jewelry and watches,200.6,196.2,189.5,291.9,00000000Jewelry0and0watches
44000,Rhode Island,21,        Therapeutic appliances and equipment,255.3,264.6,251.9,302.8,00000000Therapeutic0appliances0and0equipment
44000,Rhode Island,22,        Educational books,8.6,8.7,8.8,11.4,00000000Educational0books
44000,Rhode Island,23,        Luggage and similar personal items,112.3,116.2,108.2,152.1,00000000Luggage0and0similar0personal0items
44000,Rhode Island,24,        Telephone and related communication equipment,118,114.9,96,128.1,00000000Telephone0and0related0communication0equipment
44000,Rhode Island,25,    Nondurable goods,9326.8,9549,9682.9,10733.7,0000Nondurable0goods
44000,Rhode Island,26,      Food and beverages purchased for off-premises consumption,3521.2,3606,3895.7,4167,000000Food0and0beverages0purchased0for0off-premises0consumption
44000,Rhode Island,27,        Food and nonalcoholic beverages purchased for off-premises consumption,2892.7,2958,3168.7,3395.7,00000000Food0and0nonalcoholic0beverages0purchased0for0off-premises0consumption
44000,Rhode Island,28,        Alcoholic beverages purchased for off-premises consumption,628.4,647.9,726.8,771.1,00000000Alcoholic0beverages0purchased0for0off-premises0consumption
44000,Rhode Island,29,        Food produced and consumed on farms,0.1,0.1,0.1,0.2,00000000Food0produced0and0consumed0on0farms
44000,Rhode Island,30,      Clothing and footwear,1039.5,1033.7,925.8,1252.9,000000Clothing0and0footwear
44000,Rhode Island,31,        Garments,826.5,819.9,730.9,989.3,00000000Garments
44000,Rhode Island,32,          Women's and girls' clothing,527,520.2,458.3,625.4,0000000000Women's0and0girls'0clothing
44000,Rhode Island,33,          Men's and boys' clothing,252.9,253.5,230,309.2,0000000000Men's0and0boys'0clothing
44000,Rhode Island,34,          Children's and infants' clothing,46.6,46.2,42.6,54.7,0000000000Children's0and0infants'0clothing
44000,Rhode Island,35,        Other clothing materials and footwear,213,213.8,194.9,263.5,00000000Other0clothing0materials0and0footwear
44000,Rhode Island,36,      Gasoline and other energy goods,944.1,941.5,670,898.9,000000Gasoline0and0other0energy0goods
44000,Rhode Island,37,"        Motor vehicle fuels, lubricants, and fluids",887.6,888,631.9,846.5,"00000000Motor0vehicle0fuels,0lubricants,0and0fluids"
44000,Rhode Island,38,        Fuel oil and other fuels,56.5,53.5,38.1,52.4,00000000Fuel0oil0and0other0fuels
44000,Rhode Island,39,      Other nondurable goods,3822,3967.7,4191.5,4415,000000Other0nondurable0goods
44000,Rhode Island,40,        Pharmaceutical and other medical products,1709.9,1806.2,1852.9,1817.6,00000000Pharmaceutical0and0other0medical0products
44000,Rhode Island,41,        Recreational items,451.7,468.2,521.4,636.6,00000000Recreational0items
44000,Rhode Island,42,        Household supplies,446.2,458,508,565,00000000Household0supplies
